1970,0.038848707,0.045290634,0.060478206,100,100,100,0.096568,0.34079999
1971,0.031486684,0.044910688,0.027114498,103.9613186,104.6331915,106.2344445,0.09675,0.33739999
1972,0.047520217,0.021334449,0.02821869,107.2867951,109.4394587,109.154345,0.094978,0.33500001
1973,0.028579145,0.037948922,0.035907331,112.5081647,111.7993735,112.2784088,0.10095,0.34200001
1974,-0.018778387,-0.028138906,-0.019319389,115.7699392,116.1235696,116.3832833,0.09743,0.3378
1975,0.03475657,0.070703904,0.028428233,113.6162512,112.9015244,114.1564096,0.091057,0.33270001
1976,0.020930175,0.060714733,0.080936322,117.6345897,121.1730728,117.4482434,0.090994,0.3276
1977,0.029574964,0.061033079,0.058813248,120.1226491,128.7579918,127.3493474,0.085271,0.3123
1978,0.026614866,0.059413316,-0.020386327,123.7283283,136.8612569,135.0638089,0.08268,0.30540001
1979,0.001350284,0.002699878,0.021743684,127.0655541,145.2390499,132.3382305,0.085591,0.31389999
1980,-0.003603606,-0.004512358,0.026689511,127.2372445,145.6317074,135.2472631,0.081749,0.30630001
1981,0.008656558,0.025935489,0.050539863,126.7795568,144.9760455,138.9055482,0.08214,0.3019
1982,-0.003773607,-0.016243533,-0.053679697,127.8817953,148.7852534,146.106244,0.075166,0.29280001
1983,0.004092032,-0.003382605,0.008168806,127.400129,146.387978,138.4700919,0.073301,0.2942
1984,0.013116065,0.016781149,-0.006934497,127.9225225,145.8936419,139.6058598,0.074687,0.29719999
1985,0.022064378,0.011107015,0.005068073,129.6114143,148.3625626,138.6411123,0.077374,0.3028
1986,0.018466071,0.010771436,0.005643773,132.5029926,150.0196132,139.3455391,0.08247,0.31209999
1987,0.036909866,0.023349463,0.030216636,134.9725335,151.6442741,140.1341971,0.090191,0.32089999
1988,0.030401845,0.019030436,0.027175821,140.0474324,155.2267481,144.4332048,0.09155,0.3256
1989,0.016586178,0.01765664,0.025196235,144.3705146,158.2090682,148.4121159,0.0952,0.3276
1990,-0.006708353,-0.014698814,-0.004497188,146.7850381,161.027316,152.1990504,0.093316,0.32190001
1991,0.00830007,0.007460808,0.038720079,145.8036477,158.6777159,151.5161194,0.091472,0.32080001
1992,-0.017013689,-0.040931645,-0.009401355,147.0188644,159.8660071,157.4978956,0.086162,0.31380001
1993,0.014117988,0.010571631,-0.006789828,144.5386895,153.4545396,156.0241405,0.090859,0.31740001
1994,0.015678,-0.001896832,0.026649625,146.5937575,155.0854096,154.9683518,0.091786,0.3175
1995,0.014298356,0.015964058,0.009284674,148.9101653,154.7915175,159.1537218,0.092259,0.31709999
1996,0.023463144,0.00860895,0.032603023,151.0546305,157.282448,160.6382934,0.10033,0.32229999
1997,0.032698105,0.027813065,0.024201292,154.6407534,158.6423299,165.9618987,0.10438,0.3249
1998,0.0354839,0.00929058,0.03240177,159.7807898,163.1165924,170.0273877,0.10674,0.32769999
1999,0.026277842,0.029104931,0.015420519,165.5522263,164.6391017,175.6268016,0.10602,0.3274
2000,0.006676741,0.020628268,0.000139473,169.9602445,169.5013255,178.3560471,0.11026,0.33090001
2001,-0.009750632,-0.007724864,0.003293622,171.0988218,173.0341571,178.3809247,0.11319,0.33419999
2002,-0.000255566,-0.03981183,-0.019555841,169.4386074,171.7026413,178.9694126,0.10949,0.3285
2003,0.021079987,-0.012944233,0.023106994,169.3953102,165.0011298,175.503515,0.11352,0.33239999
2004,0.008809251,0.005210428,0.014605835,173.0040637,162.8790805,179.6060902,0.11617,0.33539999
2005,0.015890158,0.006792379,0.02214956,174.5348325,163.729965,182.2486384,0.11471,0.33379999
2006,0.015128183,0.007274933,0.004224915,177.3303705,164.8458665,186.3304034,0.11236,0.33180001
2007,-0.011659508,0.019874509,-0.028314676,180.0334516,166.049482,187.1192988,0.11686,0.3387
2008,-0.04897416,-0.018616638,0.00890116,177.94654,169.3826467,181.8953822,0.1157,0.3373
2009,0.018689785,-0.008168929,0.012793134,169.4417158,166.2584822,183.5216894,0.10175,0.32170001
2010,0.01645679,0.015695909,0.008002176,172.6383239,164.9058607,185.8845892,0.10844,0.32600001
2011,-0.016664859,-0.008272806,-0.0012298,175.5029028,167.514628,187.3780379,0.11453,0.33239999
2012,0.002507735,-0.010361944,0.000522764,172.602407,166.1345285,187.147742,0.10432,0.3222
2013,0.005607874,0.016013448,0.005907419,173.0357913,164.42194,187.2456017,0.10795,0.3263
2014,,,,174.0088801,167.0760966,188.3550135,0.10797,0.3263
