1970,0.039424533,0.040064599,0.038961569,16855.95125,16551.00654,17171.43812
1971,0.038618013,0.039082811,0.038172127,17533.76267,17227.57879,17853.66837
1972,0.033212938,0.032721787,0.033708293,18224.12618,17914.21137,18548.35535
1973,0.034470933,0.034372563,0.034546636,18839.56667,18510.09236,19184.24593
1974,-0.005104832,-0.005239451,-0.005018649,19500.30684,19157.39264,19858.57798
1975,0.040002933,0.040545649,0.03943777,19401.01471,19057.28092,19759.16443
1976,0.046346461,0.04708174,0.045598164,20192.84435,19845.84922,20553.9919
1977,0.040597631,0.04113607,0.040110296,21150.73724,20802.5717,21512.91256
1978,0.020867011,0.021923959,0.019922721,22027.07533,21676.1524,22393.34093
1979,0.010062051,0.010250832,0.009868956,22491.54373,22156.62719,22843.951
1980,-0.001363811,-0.001296934,-0.00147365,22718.99719,22384.91914,23070.51308
1981,0.019167819,0.019699291,0.01861344,22688.0339,22355.90619,23036.54026
1982,-0.013371628,-0.013811082,-0.012952787,23127.10863,22800.66805,23469.34502
1983,0.004487575,0.003794282,0.005164345,22819.91993,22487.93075,23167.3119
1984,0.00239712,0.002372196,0.002433804,22922.55614,22573.41837,23287.26536
1985,0.008990946,0.008765009,0.009229059,22977.57018,22627.03051,23344.01103
1986,0.005954748,0.005824558,0.006111348,23185.09177,22826.22835,23560.45152
1987,0.029293325,0.028858447,0.029656686,23323.56503,22959.56899,23704.8785
1988,0.025784282,0.02532064,0.026241539,24016.89518,23631.79961,24418.4149
1989,0.021792617,0.021822056,0.02182588,24644.2062,24237.81183,25067.6732
1990,-0.000398323,-0.000398184,-0.000701095,25187.16267,24772.54398,25620.81162
1991,0.013827516,0.013565358,0.014057404,25177.13204,24762.68191,25602.8553
1992,-0.024416238,-0.02499603,-0.02361623,25527.6873,25100.8853,25965.30658
1993,0.011157248,0.011306776,0.01095218,24911.94487,24481.23942,25359.28802
1994,0.01178106,0.01143541,0.012130132,25191.44997,24759.61411,25638.554
1995,0.017600705,0.017822053,0.017476794,25489.98703,25044.37553,25951.44692
1996,0.0190538,0.018817818,0.019324924,25942.60025,25494.71883,26408.98149
1997,0.032680278,0.032690664,0.032674984,26441.64461,25979.01623,26924.29621
1998,0.039927553,0.0399273,0.039969312,27320.03983,26842.32166,27818.5779
1999,0.026070891,0.026316067,0.025883568,28432.93186,27935.74659,28952.98707
2000,0.001899487,0.001887936,0.001936697,29183.95108,28680.66422,29712.17655
2001,0.003551593,0.003689581,0.003374649,29239.43828,28734.86262,29769.77579
2002,-0.000786137,-0.000941895,-0.000607423,29343.46949,28841.07805,29870.40804
2003,0.016882863,0.016400275,0.017313644,29320.41057,28813.92559,29852.26959
2004,0.01306213,0.012925748,0.013196142,29819.62527,29290.3782,30373.62138
2005,0.020851778,0.020755267,0.020907331,30211.68809,29671.43567,30777.09228
2006,0.008214693,0.008114419,0.008334972,30848.26936,30293.70962,31427.33284
2007,-0.004866649,-0.004162128,-0.005571352,31102.72212,30540.5255,31690.37346
2008,-0.034365914,-0.034344668,-0.034344514,30951.72381,30413.67609,31514.30615
2009,0.007395503,0.006957589,0.007887038,29906.10918,29386.8622,30450.33794
2010,0.00786801,0.007645597,0.008098861,30128.09975,29592.03683,30691.45048
2011,-0.00053811,-0.000176521,-0.000955445,30366.08294,29819.15273,30941.02554
2012,-0.001804026,-0.001799549,-0.001870808,30349.74703,29813.88948,30911.4772
2013,0.005158424,0.005317584,0.005012595,30295.04466,29760.28617,30853.70183
2014,,,,30451.72311,29918.96051,31008.7472
