1966,0.04796596,0.04983345,0.046219417,28569.98886,27990.78018,29174.14471
1967,0.02307589,0.022801785,0.023348574,29973.77362,29420.99769,30554.20377
1968,0.032797622,0.033481344,0.032074326,30673.48733,30099.55573,31275.99447
1969,-0.021334888,-0.021558571,-0.0211338,31696.1841,31124.38998,32295.41208
1970,-0.007670723,-0.007969579,-0.007372671,31027.11222,30460.57379,31620.04894
1971,0.031493234,0.03115419,0.031771695,30790.02231,30218.78061,31387.78199
1972,0.041073213,0.041491245,0.040697828,31775.13039,31175.04064,32401.03619
1973,-0.014645676,-0.014223487,-0.015075913,33107.4103,32495.74117,33746.88886
1974,-0.041808284,-0.042096421,-0.041474237,32626.06334,32036.80995,33241.93955
1975,0.038815823,0.038867717,0.038730456,31290.14445,30716.16709,31891.45421
1976,0.02191984,0.021707724,0.022124722,32528.57705,31933.53937,33150.85596
1977,0.032730966,0.032839145,0.032635699,33249.47032,32634.3225,33892.48333
1978,0.004243753,0.004145025,0.00431172,34355.76388,33723.79654,35016.83544
1979,-0.026251493,-0.026280954,-0.026222086,34501.87104,33863.87263,35168.14419
1980,-0.000980421,-0.001161272,-0.000799016,33607.93038,32985.49066,34257.94785
1981,-0.042582324,-0.043171868,-0.042050287,33574.99659,32947.20778,34230.58615
1982,0.001419972,0.000890125,0.001983462,32175.30772,31555.08184,32821.02412
1983,0.045632631,0.045357809,0.045918537,32221.0282,31583.1823,32886.18797
1984,0.017038728,0.017077897,0.017048885,33725.42217,33048.7116,34431.48089
1985,0.006148938,0.005648881,0.006611516,34304.98393,33617.96105,35023.53181
1986,0.013671311,0.0131979,0.014180594,34516.573,33808.40229,35255.85762
1987,0.020064199,0.019902058,0.020225472,34991.7002,34257.55964,35759.36824
1988,0.015244931,0.015136603,0.015391524,35700.87131,34946.18538,36489.98193
1989,-0.00278526,-0.002985082,-0.002589409,36249.29839,35479.17557,37055.96284
1990,-0.020156095,-0.020583508,-0.019824628,36148.47514,35373.42523,36960.13392
1991,-0.007989957,-0.008701924,-0.007260966,35427.15695,34652.75841,36234.6282
1992,0.010760776,0.010802663,0.010684296,35145.22332,34352.52094,35972.48265
1993,0.029115947,0.029299387,0.028960118,35525.45533,34725.63132,36358.88383
1994,0.005840259,0.005582258,0.006110879,36575.01795,35758.12285,37427.23655
1995,0.01673646,0.016538425,0.016951225,36789.25052,35958.2921,37656.65011
1996,0.021719925,0.021712165,0.021729568,37410.1537,36557.93049,38300.41735
1997,0.03517196,0.03506783,0.03529198,38231.58789,37360.36207,39141.77696
1998,0.01877422,0.018786227,0.018780697,39600.19497,38693.75179,40547.83307
1999,0.021617125,0.021283449,0.021951192,40350.68057,39427.53229,41316.54553
2000,0.014819099,0.015174724,0.01447274,41232.44253,40275.67988,42233.52049
2001,-0.001690675,-0.001766435,-0.001646531,41848.02007,40891.51295,42849.1998
2002,0.002865605,0.002631511,0.003108775,41777.32846,40819.34449,42778.70531
2003,0.008943008,0.008732201,0.009148616,41897.21747,40926.90252,42911.90162
2004,0.003366276,0.00313697,0.003583575,42273.58507,41285.84938,43306.28741
2005,0.007259253,0.006568142,0.007938861,42416.1294,41415.56519,43461.75713
2006,-0.007415814,-0.006648689,-0.008129238,42725.15911,41688.48382,43808.16721
2007,-0.014836443,-0.015110917,-0.014597853,42409.48918,41412.22944,43453.4838
2008,-0.038109933,-0.038742579,-0.037616597,41784.92778,40791.15697,42823.7637
2009,-0.004972574,-0.005163719,-0.004753072,40222.46868,39241.02431,41242.80106
2010,0.00497459,0.003905203,0.005934032,40022.95592,39038.91695,41047.23618
2011,0.002617864,0.002168984,0.003024201,40222.54977,39191.66992,41291.53592
2012,0.022044906,0.023017006,0.021146445,40327.98487,39276.76827,41416.59885
2013,0.008523087,0.007851815,0.009139577,41226.88318,40191.28624,42301.73849
2014,,,,41579.7652,40508.10295,42690.13067
